Name,Type,Data Type,Address
FACTORY I/O (Paused),Input,Bool,Input 0
FACTORY I/O (Reset),Input,Bool,Input 1
FACTORY I/O (Running),Input,Bool,Input 2
MC1_has_error,Input,Bool,Input 3
MC1_busy,Input,Bool,Input 4
MC1_opened,Input,Bool,Input 5
s_emitter,Input,Bool,Input 6
s_entry_emitter,Input,Bool,Input 7
s_entry_remover,Input,Bool,Input 8
s_exit_emitter,Input,Bool,Input 9
s_exit_remover,Input,Bool,Input 10
s_lids_at_entry,Input,Bool,Input 11
s_lids_at_exit,Input,Bool,Input 12
s_remover,Input,Bool,Input 13
MC2_has_error,Input,Bool,Input 14
MC2_busy,Input,Bool,Input 15
MC2_opened,Input,Bool,Input 16
s_emitter2,Input,Bool,Input 17
s_entry_emitter2,Input,Bool,Input 18
s_entry_remover2,Input,Bool,Input 19
s_exit_emitter2,Input,Bool,Input 20
s_exit_remover2,Input,Bool,Input 21
s_lids_at_entry2,Input,Bool,Input 22
s_lids_at_exit2,Input,Bool,Input 23
s_remover2,Input,Bool,Input 24
FACTORY I/O (Run),Output,Bool,Coil 0
FACTORY I/O (Pause),Output,Bool,Coil 1
FACTORY I/O (Reset),Output,Bool,Coil 2
Emitter,Output,Bool,Coil 3
entry_conveyor,Output,Bool,Coil 4
entry_emitter,Output,Bool,Coil 5
entry_remover,Output,Bool,Coil 6
exit_conveyor,Output,Bool,Coil 7
exit_emitter,Output,Bool,Coil 8
exit_remover,Output,Bool,Coil 9
MC1_stop,Output,Bool,Coil 10
MC1_reset,Output,Bool,Coil 11
MC1_start,Output,Bool,Coil 12
MC1_produce,Output,Bool,Coil 13
Remover,Output,Bool,Coil 14
Emitter2,Output,Bool,Coil 15
entry_conveyor2,Output,Bool,Coil 16
entry_emitter2,Output,Bool,Coil 17
entry_remover2,Output,Bool,Coil 18
exit_conveyor2,Output,Bool,Coil 19
exit_emitter2,Output,Bool,Coil 20
exit_remover2,Output,Bool,Coil 21
MC2_stop,Output,Bool,Coil 22
MC2_reset,Output,Bool,Coil 23
MC2_start,Output,Bool,Coil 24
MC2_produce,Output,Bool,Coil 25
Remover2,Output,Bool,Coil 26
FACTORY I/O (Time Scale),Input,Real,Input Reg 0
MC1_progress,Input,Int,Input Reg 1
MC2_progress,Input,Int,Input Reg 2
FACTORY I/O (Camera Position),Output,Int,Holding Reg 0
MC1_counter,Output,Int,Holding Reg 1
MC2_counter,Output,Int,Holding Reg 2
